,Year,Country,교육_초등학교 순취학률_ODA,교육_초등학교 이수율_ODA,보건_영아 사망률_ODA,보건_신생아 사망률_ODA,보건_기대 수명_ODA,생산_서비스업 부가가치_ODA,생산_제조업 부가가치_ODA,생산_농작물 생산지수_ODA,생산_가축 생산지수_ODA,경제_1인당 GDP_ODA,빈곤 및 사회복지_빈곤율_ODA,빈곤 및 사회복지_1인당 GNI_ODA,빈곤 및 사회복지_의료 접근성_ODA,환경/기후_재생 에너지 사용률_ODA,환경/기후_대기오염 지수_ODA,환경/기후_CO2 배출량_ODA,new_cases_per_million,new_deaths_per_million,stringency_index,natural_disaster_count,log_battle_deaths,정부효율성,실업률,소득 불평등,정치 안정성,도시화율,환경적 지속가능성,인구밀도,산림면적 비율,농업 부가가치 비중,산업 부가가치 비중,작물 생산 지수,식량 생산 지수,"연간 물가상승률 (CPI 기준, %)",GDP 대비 공교육 지출 비율 (%),"인구 1,000명당 간호사 및 조산사 수",GDP 대비 보건 지출 비율 (%),정부예산 중 교육비 비중,중등학교 총등록률
46,2014,Guyana,1.9458,1.9458,1.371505,1.15123,0.220275,0.0,0.0386839999999999,3.214742,3.214742,22.684999,24.170813,4.891277,26.979873,2.834266,2.834266,2.834266,0.0,0.0,0.0,0.0,0.0,-0.221426650881767,12.639,,-0.136097595095634,26.414,,3.83149098298197,93.8432816865634,24.5940865009998,24.3921272261287,93.13,93.6,0.852630497539914,4.36033010482788,0.638,3.94755435,18.8775196075439,
47,2014,Haiti,77.209085,77.209085,58.446407,48.958721,9.487686,5.75171,12.212193,69.00817400000001,69.00817400000001,170.145854,171.332366,108.32172,200.262067,65.465307,65.465307,65.465307,0.0,0.0,0.0,3.0,0.0,-2.08582854270935,13.755,,-0.643627285957336,51.444,0.19,376.387336719884,13.2785195936139,17.8297636475726,26.5606297593527,102.73,101.78,3.43816659958601,1.75226998329163,,4.52035809,11.9841499328613,
48,2014,Honduras,34.87954,34.87954,42.986649,29.207528,13.779121,41.098786,1.391878,28.602395,28.602395,268.01532100000003,119.61601,90.230977,33.725889,10.576078,10.576078,10.576078,0.0,0.0,0.0,3.0,0.0,-0.812356412410736,7.078,49.9,-0.534083962440491,54.514,4.75,81.0002859951738,57.9690588971311,12.5383501333105,24.510778796214,91.88,93.0,6.12924930313022,7.0901198387146,0.664,7.91455746,25.6536197662354,49.1755714416504
49,2014,India,291.724718,291.724718,341.048406,302.329407,38.718999,2.402208,128.001711,536.643021,536.643021,4376.58195,994.629536,444.353639,820.7608290000001,0.250872,0.250872,0.250872,0.0,0.0,0.0,16.0,6.093569770045136,-0.222846582531929,7.674,,-0.997911989688873,32.384,3.24,441.370107863944,23.732623882093,16.7919345145039,27.6564012026443,101.33,99.24,6.66565671867899,3.89878034591675,,3.61956549,15.7181539535522,75.3183288574219
50,2014,Indonesia,154.898127,154.898127,94.374629,80.78679199999999,13.587837,15.522976,299.820462,110.19763,110.19763,1214.177412,890.636799,700.656508,273.384066,28.833304,28.833304,28.833304,0.0,0.0,0.0,10.0,0.0,-0.0666907653212547,4.049,38.8,-0.416824042797089,52.635,10.21,137.882705314833,51.1068915947056,13.3367549992146,41.9283421270033,99.7,99.6,6.39492540819922,3.28800988197327,,2.96433568,16.4595470428467,84.6881516846731
51,2014,Iraq,25.122698,25.122698,18.482089,13.109167,5.372922,2.41319,29.519439,26.662278,26.662278,177.876994,332.76583800000003,162.554197,150.49202,0.995091,0.995091,0.995091,0.0,0.0,0.0,0.0,9.532278933106054,-1.05569767951965,10.59,,-2.48033785820007,69.758,0.65,84.1918950171378,1.90036118379833,4.92940777204755,55.3075963759279,144.82,138.3,2.23597407904679,,1.801,2.78786659,,
52,2014,Jamaica,16.155653,16.155653,0.251045,0.079451,0.171594,24.117028,3.372882,15.402295,15.402295,79.0046,149.169683,112.817762,31.913621000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.202608481049538,9.046,,0.0244925320148468,54.584,0.87,257.963896583564,52.9693444136657,5.97248983885497,18.3652279034414,100.3,97.75,8.27407886231419,6.01586008071899,1.474,5.16564465,21.7974891662598,87.7948913574219
53,2014,Jordan,234.887465,234.887465,72.619137,27.534984,45.084153,17.419837,4.000939,14.97059,14.97059,288.87551,954.10951,698.95848,260.432862,508.986516,508.986516,508.986516,0.0,0.0,0.0,0.0,0.0,0.134615451097488,11.9,,-0.540025532245636,90.0,1.92,99.0280468574003,1.09822031989187,3.96844457372356,25.5087965588519,88.57,92.57,2.89947905006057,,3.539,7.20892906,,88.8703002929688
54,2014,Kazakhstan,5.569442,5.569442,17.797962,9.04409,8.753872,2.017729,3.970044,2.223493,2.223493,1273.48179,24.571257,17.628069,8.020138,0.08984,0.08984,0.08984,0.0,0.0,0.0,1.0,0.0,-0.0820106193423271,5.06,27.0,0.0360181555151939,57.118,1.1,6.5993573360003,1.20872722895136,4.32955246164473,33.2094258316125,93.3,94.49,6.84944977003358,3.429039478302,7.082,2.97468472,17.3248329162598,101.92009608187
55,2014,Kenya,72.216194,72.216194,246.871035,214.075665,32.79537,14.515814,34.185165999999995,177.649046,177.649046,995.376326,372.728916,160.785355,802.5104170000001,19.813650000000003,19.813650000000003,19.813650000000003,0.0,0.0,0.0,2.0,0.0,-0.358901530504227,2.768,,-1.28224718570709,25.221,12.3,80.9140808939804,6.22201215869558,18.3478393393556,19.0360328023672,101.59,102.26,6.87815499275949,4.7172999382019,0.945,4.91267347,,
56,2014,Kiribati,8.113298,8.113298,2.104835,0.904166,1.200669,0.077792,0.0,0.31905,0.31905,38.502194,15.121364,9.543061,5.598797,0.211354,0.211354,0.211354,0.0,0.0,0.0,1.0,0.0,-0.562647342681885,,,0.801865816116333,50.773,,142.377777777778,1.45679012345679,25.295949931433,14.1150891146503,89.61,90.44,2.10398520925043,12.9530000686646,,8.9549551,16.6651515960693,
57,2014,Kosovo,14.384167,14.384167,6.581868,5.756515,0.825353,4.32094,1.986312,15.02359,15.02359,65.77358,368.596715,257.733413,29.252095,0.648832,0.648832,0.648832,0.0,0.0,0.0,0.0,0.0,-0.289582133293152,,27.3,-0.340774536132812,,0.519176378508478,,,8.29870640805469,26.5170668316715,,,0.428957808324092,,,,,
58,2014,Lebanon,116.629329,116.629329,52.753223000000006,47.083733,5.66949,0.093363,9.555003,45.511325,45.511325,74.277355,211.049672,57.796502,84.950371,3.240463,3.240463,3.240463,0.0,0.0,0.0,0.0,4.844187086458591,-0.256652057170868,8.833,,-1.69794130325317,87.947,0.81,620.429130009775,13.6592375366569,4.02280590517852,16.2094101272442,93.97,95.09,1.8546042134091,,1.665,7.52181005,,
59,2014,Lesotho,2.73036,2.73036,5.722096,3.805861,1.916235,0.0,6.848034999999999,2.050393,2.050393,5.525792,44.620076,10.083674,81.547504,2.126434,2.126434,2.126434,0.0,0.0,0.0,1.0,0.0,-0.595968306064606,16.104,,-0.332812041044235,26.502,,68.5141304347826,1.13702239789196,3.9607145663379,32.1608736210412,114.24,106.67,5.37028961008587,7.19999980926514,,9.99925232,18.1000003814697,57.1081876194883
60,2014,Liberia,28.028266,28.028266,148.032078,139.662077,8.370001,3.157229,1.902514,30.238226,30.238226,179.150276,115.838177,87.056161,40.744673,92.278506,92.278506,92.278506,0.0,0.0,0.0,1.0,0.0,-1.3380823135376,2.079,33.2,-0.615449607372284,49.397,,47.3867628737542,80.9696843853821,36.4990829760929,18.554810004303,90.47,92.45,9.86111285574904,2.16898345947266,,8.76283932,6.76014995574951,37.1417808532715
61,2014,Libya,2.612699,2.612699,0.398846,0.101375,0.297471,0.29607,0.096856,0.004094,0.004094,2.544255,110.926601,29.868173,0.7245400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.616771097666571,-1.51847803592682,19.308,,-2.35340714454651,79.009,0.0,3.65280243700058,0.123327687918433,3.51667860719144,46.7692775548728,100.06,100.24,2.43294141599225,,7.087,5.17777824,,
62,2014,Madagascar,33.528595,33.528595,91.331082,87.217641,4.113441,1.86557,11.182892,64.454023,64.454023,55.940457,74.985499,49.881283,62.296993,141.18356699999998,141.18356699999998,141.18356699999998,0.0,0.0,0.0,2.0,0.0,-1.32273769378662,1.386,,-0.557235836982727,34.534,1.13,42.5650532829151,21.5007012719147,25.8453829296172,19.2497828687657,101.75,101.05,6.08040811088302,2.98742127418518,,4.46240282,18.9667701721191,37.5564982901552
63,2014,Malawi,69.13100800000001,69.13100800000001,157.119334,130.775576,26.343758,4.49299,2.654033,109.452981,109.452981,80.765484,165.724088,72.887498,309.707863,42.939631,42.939631,42.939631,0.0,0.0,0.0,0.0,0.0,-0.657211363315582,4.967,,0.0810932070016861,16.132,,176.299724225711,26.4499363597794,23.8734416539637,17.2649267145494,105.77,103.0,23.7920649469687,3.66006016731262,,6.89776182,16.5107326507568,40.0774307250977
64,2014,Malaysia,4.187075,4.187075,1.216392,0.368173,0.8482190000000001,1.13475,163.50964299999998,1.132475,1.132475,11.014387,71.629113,3.189089,71.416683,0.05041,0.05041,0.05041,0.0,0.0,0.0,2.0,0.0,1.14593541622162,2.88,,0.266619145870209,73.577,1.32,93.4291188555775,58.9283396743266,8.87320901302643,39.9244244845871,101.21,96.27,3.14299050879095,5.02935981750488,3.91,3.71036959,21.3920650482178,85.6567993164062
65,2014,Maldives,1.644791,1.644791,1.779337,0.405837,1.3735,0.025007,1.2633150000000002,0.182356,0.182356,5.195307,9.516656,4.428867,5.613526,1.933071,1.933071,1.933071,0.0,0.0,0.0,0.0,0.0,-0.230356603860855,7.477,,0.679096162319183,38.106,,1378.72333333333,2.73333333333333,5.30718633604263,8.4139107553832,98.07,98.12,2.12000175718134,3.88979530334473,5.606,7.91345072,12.3174238204956,
66,2014,Mali,36.035497,36.035497,130.280936,110.04296,20.237976,4.002326,3.090154,167.51816,167.51816,113.220806,208.842913,78.534036,164.153238,194.33932,194.33932,194.33932,0.0,0.0,0.0,1.0,5.247024072160486,-1.08551561832428,1.474,,-1.71398878097534,39.196,,14.7684106573566,10.896663634352,29.5637215846784,23.4386609060195,89.18,89.03,0.883814547137841,3.64819002151489,,4.48158312,18.2242603302002,42.4749717712402
67,2014,Marshall Islands,8.667549000000001,8.667549000000001,5.1520980000000005,0.1649209999999999,4.987177,0.061098,0.0,0.24564,0.24564,38.437682,2.152557,1.077341,2.059216,3.779022,3.779022,3.779022,0.0,0.0,0.0,1.0,0.0,-1.78862881660461,,,0.989585757255554,75.384,,276.644444444444,52.2222222222222,12.0370967741935,14.5738172043011,83.33,83.33,,,,12.11000061,,
68,2014,Mauritania,2.977675,2.977675,16.324092,14.215868,2.108224,1.318426,0.419016,6.483431,6.483431,119.047893,49.11157,20.587467,33.131099,15.626589,15.626589,15.626589,0.0,0.0,0.0,0.0,0.0,-0.991944909095764,10.028,32.6,-0.589508354663849,50.203,,3.7338837683128,0.335189676918599,18.8142560652114,28.4373706611028,108.91,98.29,3.53436856147324,2.55796432495117,1.001,3.46724391,11.9051284790039,30.5732192993164
69,2014,Mauritius,1.284433,1.284433,0.467878,0.052617,0.415261,1.540289,5.798573,1.220533,1.220533,98.265,7.862582,6.164417,2.918912,150.238505,150.238505,150.238505,0.0,0.0,0.0,0.0,0.0,1.15004467964172,7.467,,0.667965948581696,41.111,0.73,631.551326990486,19.1877816725088,3.19194906469573,19.7179475010678,103.38,102.85,3.21769191994685,4.81514978408813,3.193,5.38024664,16.5697288513184,97.0753479003906
70,2014,Mexico,420.811973,420.811973,65.03388799999999,1.657876,63.376012,100.093853,410.843755,29.653219,29.653219,712.774249,986.60621,636.014101,358.410122,9e-06,9e-06,9e-06,0.0,0.0,0.0,8.0,0.0,0.133970901370049,4.819,48.9,-0.853918790817261,78.993,5.17,61.6190030607783,34.1847218292652,3.02713652233698,31.917554117239,97.86,97.45,4.01861608078679,5.06808996200562,2.716,5.35336781,18.8059406280518,97.3196868896484
71,2014,Moldova,39.181238,39.181238,41.834287,13.692674,28.141613,22.675257,47.474646,64.101669,64.101669,161.039524,155.271719,108.835957,49.383433,9.485032,9.485032,9.485032,0.0,0.0,0.0,0.0,0.0,-0.419933348894119,1.425,26.8,-0.158987760543823,42.496,0.76,99.5164884911377,11.6794403892944,14.0709569584487,21.1263772009346,104.33,102.1,5.08878554625879,6.33806991577148,6.481,8.63275623,17.5889492034912,104.383476257324
72,2014,Mongolia,13.994111,13.994111,23.587038,6.9868570000000005,16.600181,4.32609,19.544099,15.20844,15.20844,209.035775,43.446822,25.05071,21.709362,9.937422,9.937422,9.937422,0.0,0.0,0.0,0.0,0.0,-0.426087707281113,4.798,32.0,0.791901171207428,68.163,0.33,1.90278211075515,9.10542135370957,13.3412210879498,31.4976232744188,120.19,83.81,12.253980812976,5.42825603485107,4.077,4.20989752,,
73,2014,Montenegro,2.268519,2.268519,0.957109,0.210216,0.746893,2.198282,6.801992,4.502102,4.502102,77.40876200000001,47.916527,15.740701,32.45033,0.122071,0.122071,0.122071,0.0,0.0,0.0,0.0,0.0,0.293321192264557,18.054,38.8,0.219455271959305,65.471,15.77,46.3750185873606,61.4869888475836,8.09983568166084,14.3036482604292,87.34,94.04,-0.710514051710227,,5.381,8.00086784,,
74,2014,Morocco,77.01581,77.01581,108.271047,10.562869,97.708178,2.104395,180.099667,158.466968,158.466968,1836.086582,477.259181,103.041268,383.953584,189.533245,189.533245,189.533245,0.0,0.0,0.0,3.0,0.0,-0.136379525065422,9.7,,-0.446265608072281,60.256,1.61,76.6407797445664,12.7328388976025,10.3531465249527,25.8132675090419,101.96,99.96,0.442310053557048,5.48276042938232,0.942,5.41626596,22.0639419555664,
75,2014,Mozambique,132.498216,132.498216,334.816478,263.697699,71.118779,0.666349,37.086976,121.847356,121.847356,408.780919,295.09589900000003,194.501952,435.34156,299.195329,299.195329,299.195329,0.0,0.0,0.0,3.0,3.4339872044851463,-0.744966745376587,3.377,54.0,-0.336002737283707,33.878,14.08,32.7939100689234,48.5088990055698,24.6554671607897,17.4884683555603,102.31,102.08,2.55974875844295,6.49390125274658,0.422,6.24013042,17.6080589294434,34.3894309997559
76,2014,Myanmar,74.391794,74.391794,182.072371,165.778394,16.293976999999998,5.207048,10.382469,42.855263,42.855263,105.430618,147.249179,94.412145,97.164896,7.263148,7.263148,7.263148,0.0,0.0,0.0,2.0,0.0,-1.29918825626373,0.763,,-1.08758068084717,29.65,4.34,77.6040209468978,46.3682121639003,27.8298025759612,34.4897147952325,99.86,97.99,4.953299184844,2.01199841499329,,4.39346027,7.53750991821289,56.900520324707
77,2014,Namibia,30.992084,30.992084,10.599509,9.494866,1.104643,0.447168,0.285086,21.688343,21.688343,69.091034,23.502502,10.104621,98.251085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223119407892227,18.521,,0.608740627765656,45.826,8.26,2.80841380315563,8.58137229894691,8.13893575439091,26.630102972046,100.72,102.42,5.35016966859602,9.56250667572021,1.878,8.4089098,23.9580688476562,
78,2014,Nauru,0.448157,0.448157,3.774708,0.09552,3.679188,0.061098,0.0,0.0,0.0,1.475161,8.083929,7.999218,0.105864,0.944755,0.944755,0.944755,0.0,0.0,0.0,0.0,0.0,-0.561557948589325,,,0.601334393024445,100.0,,537.1,0.0,,,99.16,99.27,,,,8.3867569,11.8762760162354,81.8471298217773
79,2014,Nepal,94.296579,94.296579,136.58185,120.781996,15.799854,5.719539,24.616823,66.429665,66.429665,225.465572,203.000292,113.178714,122.326328,3.849022,3.849022,3.849022,0.0,0.0,0.0,6.0,0.0,-0.863811731338501,10.617,,-0.724599540233612,18.182,3.52,193.040599930241,41.5907220090687,27.4618953620622,13.5645652301586,98.0,97.66,8.36415469659563,3.48599410057068,2.094,5.07549381,,68.1339492797852
80,2014,Nicaragua,17.684006,17.684006,61.079222,22.597395,38.481827,8.064879000000001,13.769993,23.92875,23.92875,137.525231,89.019151,48.757141,49.088935,4.7248470000000005,4.7248470000000005,4.7248470000000005,0.0,0.0,0.0,3.0,0.0,-0.837822556495667,4.52,46.2,-0.0407801233232021,57.7,18.99,50.4112680737909,32.9371281369453,16.7090173834472,25.0984490191451,95.92,97.38,6.03596861798425,4.08329010009766,1.341,7.97716141,23.0475997924805,
81,2014,Niger,45.327258,45.327258,105.858518,93.173908,12.68461,0.7253430000000001,1.099296,79.34789,79.34789,79.409553,162.783981,78.643187,82.608959,191.449209,191.449209,191.449209,0.0,0.0,0.0,4.0,0.0,-0.713478982448578,0.524,34.3,-1.17584049701691,16.219,0.01,15.1700552617036,0.911202336780611,33.4290442343639,23.6059602383299,90.03,89.86,-0.930287259984466,5.10368013381958,0.305,4.45377159,21.6615009307861,18.8901805877686
82,2014,Nigeria,99.869481,99.869481,638.868972,595.320629,43.548343,22.360708,31.098419,207.965248,207.965248,921.957254,595.562178,398.971483,758.247267,11.897759,11.897759,11.897759,0.0,0.0,0.0,3.0,8.47407690034261,-1.18984341621399,3.902,,-2.1302764415741,46.982,0.71,204.109616039176,24.8215861304171,19.9902547680805,24.6436085906069,95.08,95.48,8.04741087967907,0.470742553472519,,3.34840417,9.03718757629395,44.5147514343262
83,2014,North Macedonia,6.073393,6.073393,1.148064,0.645199,0.502865,10.668134,31.925778,10.347058,10.347058,338.19921,75.641556,55.904555,17.553031,0.134155,0.134155,0.134155,0.0,0.0,0.0,1.0,0.0,0.0154965808615088,28.215,35.2,0.256382942199707,57.284,4.38,76.0331879460745,39.1596352101507,10.1775672771312,22.822578658191,91.64,93.16,-0.281705032928494,,4.461,6.28993368,,83.6949768066406
84,2014,Pakistan,485.587484,485.587484,255.984145,219.068488,36.915657,7.576255,10.092499,312.533151,312.533151,2186.319793,578.549805,465.928325,193.504342,16.426944,16.426944,16.426944,0.0,0.0,0.0,3.0,8.018954683155718,-0.762600779533386,1.827,,-2.40127921104431,35.819,4.71,277.948120330012,5.14324667911997,23.4927320097855,20.8659912298838,102.34,98.04,7.18938402847028,2.2043399810791,0.434,2.48899078,11.3006601333618,33.214222759511
85,2014,Palau,0.8967080000000001,0.8967080000000001,0.397817,0.027183,0.3706339999999999,0.061099,0.0,0.017043,0.017043,3.558394,13.495498,11.222489,0.809457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.561557948589325,,,0.989585757255554,77.517,,38.5108695652174,88.9217391304348,3.32185238724854,7.53407784698332,,,4.19174548581256,,6.236,10.66757393,,108.305198669434
86,2014,Panama,41.342524,41.342524,28.661128,11.302126,17.359002,0.092212,0.611531,13.677781,13.677781,631.120985,197.472209,114.447112,76.744846,0.00568,0.00568,0.00568,0.0,0.0,0.0,1.0,0.0,0.27743074297905,4.391,50.5,0.209008201956749,66.371,10.99,52.5108067997841,57.775580140313,2.98667755648831,25.7779037450735,99.47,99.45,2.62652699929151,3.17401003837585,2.959,6.91532087,13.6430902481079,76.4785385131836
87,2014,Papua New Guinea,43.406884,43.406884,60.579099,25.744281,34.834818,0.729761,0.91037,16.814929,16.814929,196.554564,169.28765,159.897018,89.447415,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-0.614248216152191,2.536,,-0.339367091655731,12.988,,18.8213598021464,79.6169098617674,17.6919442750767,32.7848336169925,99.8,99.55,5.22211720226841,,,3.27119064,,
88,2014,Paraguay,9.659774,9.659774,5.535487,3.425705,2.109782,29.592195,23.864556,111.21149,111.21149,153.535335,27.830979,17.293295,16.274214,0.027863,0.027863,0.027863,0.0,0.0,0.0,2.0,0.0,-0.938229501247406,5.034,50.7,-0.0886275097727776,60.474,91.06,15.2776516486282,45.0873244399698,11.7708565049652,33.608075846478,98.79,99.6,5.02882767456766,2.59655904769897,0.666,6.62719059,,
89,2014,Peru,29.346353,29.346353,25.066041,10.413279,14.652762,5.522091,3.592274,100.549078,100.549078,271.214032,331.618083,210.480132,129.985471,14.302225,14.302225,14.302225,0.0,0.0,0.0,5.0,0.0,-0.326710402965546,3.208,43.1,-0.550656914710999,77.173,8.91,23.5279890625,57.3168625,6.80424741378252,31.701403934103,97.97,97.76,3.41194579807465,3.69599008560181,2.064,4.93103409,16.2275104522705,99.2948989868164
90,2014,Philippines,94.214813,94.214813,90.094345,73.004834,17.089511,7.457757,15.891496999999998,82.246886,82.246886,714.837484,895.639863,839.254335,106.874823,24.491537,24.491537,24.491537,0.0,0.0,0.0,13.0,6.154858094016418,0.31771445274353,3.6,,-0.713820934295654,46.093,20.0,348.013314552101,23.4069960089882,12.2716816211446,31.0474444753394,102.04,100.59,3.59782343864211,2.66454243659973,4.479,3.70313668,15.5159406661987,86.1352400723449
91,2014,Rwanda,53.954049,53.954049,124.585619,112.687046,11.898573,11.924406,10.181481,72.291108,72.291108,141.740188,125.594027,95.109901,225.963379,4.579803,4.579803,4.579803,0.0,0.0,0.0,0.0,0.0,-0.0527384430170059,11.844,,-0.313469648361206,16.967,0.45,460.671139035266,10.9039319010944,24.6883207854521,17.5513834863908,97.24,96.82,2.35449052820358,4.19644021987915,0.908,6.98471594,13.7343196868896,41.8218688964844
92,2014,Samoa,5.12177,5.12177,3.306692,1.039126,2.267566,0.4533689999999999,2.523295,3.29237,3.29237,26.094095,20.728813,5.557012,15.231374,1.686503,1.686503,1.686503,0.0,0.0,0.0,0.0,0.0,0.58977735042572,8.72,,1.1219048500061,19.149,,70.6844522968198,58.1462897526502,8.97743064055918,15.2095204342126,128.29,121.52,-0.40681608842489,5.21744775772095,1.769,6.2579422,14.5390615463257,84.457421549124
93,2014,Senegal,74.303481,74.303481,124.913797,116.166297,8.7475,1.445972,5.87593,153.487132,153.487132,343.946915,110.92047,44.18866,122.253157,61.433926,61.433926,61.433926,0.0,0.0,0.0,2.0,0.0,-0.404590606689453,5.841,,-0.198223099112511,45.436,0.01,73.5059575131148,43.1525476549109,13.3687650760268,23.1526032786161,80.07,84.48,-1.09025507446895,5.72907018661499,,4.38962269,24.8013095855713,50.8017616271973
94,2014,Serbia,24.033098,24.033098,4.217621,2.139162,2.078459,35.897571,48.359506,13.040993,13.040993,680.304197,152.261918,104.126543,38.264142,14.273447,14.273447,14.273447,0.0,0.0,0.0,5.0,0.0,0.0016253917710855,19.223,40.4,0.184110775589943,55.583,7.17,81.5434141321747,31.0796249714155,6.11737533592784,26.4128465103152,98.78,98.02,2.08244793880154,,5.945,9.2459898,,95.0073089599609
95,2014,Seychelles,0.286903,0.286903,0.743794,0.169541,0.574253,0.0,0.0143749999999999,0.255257,0.255257,6.219054,5.10152,2.464159,2.647776,11.340625,11.340625,11.340625,0.0,0.0,0.0,1.0,0.0,0.510952055454254,,,0.361632436513901,54.969,,198.60652173913,73.2608695652174,2.33075493440682,15.7700469714181,95.33,95.09,1.38583454581263,3.95247006416321,,4.76223993,12.849552154541,89.3980331420898
96,2014,Sierra Leone,17.472574,17.472574,127.339997,119.457386,7.882611,0.016694,7.672927,24.526726,24.526726,53.035986,117.525854,60.683307,91.610114,128.055217,128.055217,128.055217,0.0,0.0,0.0,1.0,0.0,-1.2485363483429,4.678,,-0.104039676487446,40.432,,95.2671792740371,36.7588805763369,31.9043952976079,20.452711739982,110.39,110.05,4.63931171409667,2.66290760040283,0.937,19.69004631,15.0917367935181,
97,2014,Solomon Islands,11.346129,11.346129,9.930979,5.382396,4.548583,1.16725,1.3588080000000002,3.399267,3.399267,30.286455,107.999598,98.61995,6.6922060000000005,2.467886,2.467886,2.467886,0.0,0.0,0.0,1.0,0.0,-1.12043535709381,0.729,,0.470224827528,21.896,,22.0403001071811,90.2948195784209,34.758332233536,16.8604001908571,98.9,99.84,5.16590237925171,,,4.89056253,,
98,2014,Somalia,29.731405,29.731405,77.844636,71.933566,5.9110700000000005,0.0,0.03833,23.931445,23.931445,38.524972,262.881425,135.702398,56.113684,22.372236,22.372236,22.372236,0.0,0.0,0.0,2.0,7.050989447068044,-2.44022870063782,18.861,,-2.51582813262939,42.679,,21.2635747760385,10.2663627379093,,,101.08,100.56,,,0.113,2.71561337,,
99,2014,South Africa,22.31841,22.31841,46.35849,42.684943,3.673547,16.735978,95.908321,9.40582,9.40582,1286.752462,61.94608,50.374985,611.826542,1.428177,1.428177,1.428177,0.0,0.0,0.0,2.0,0.0,0.165043815970421,24.89,63.0,-0.146388962864876,64.312,2.93,45.8291124318888,14.2351268248852,2.12574854869936,24.3052820058227,107.89,102.96,6.13282953059149,5.48977994918823,,7.87136555,16.3512496948242,105.673553466797
100,2014,South Sudan,49.331067,49.331067,128.024784,104.762601,23.262183,1.65986,0.006405,55.039517,55.039517,30.670117,210.371801,126.20015,88.360356,47.868552,47.868552,47.868552,0.0,0.0,0.0,2.0,7.419380582918691,-2.09463095664978,12.602,,-2.64657664299011,18.626,0.02,17.7789834317092,11.3256215087114,7.59650844428456,46.6994007328919,98.25,98.42,1.6742990629552,1.23246002197266,,,4.13136005401611,
101,2014,Sri Lanka,79.169389,79.169389,44.12105,24.645074,19.475976,0.220099,5.070453,21.624284,21.624284,583.354259,214.529796,43.394113,147.319262,10.279078,10.279078,10.279078,0.0,0.0,0.0,7.0,0.0,0.0687629878520966,4.157,,-0.330464035272598,18.218,4.13,331.334715356403,33.86668792856,8.08070792347262,30.5178954280569,97.76,96.87,3.1790022823606,1.85859000682831,1.873,3.46786141,10.8239603042603,93.8359400702277
102,2014,Sudan,21.101793,21.101793,101.974401,97.38136,4.593041,0.215594,1.5408179999999998,124.992884,124.992884,32.862412,91.644092,33.459736,42.472276,12.610152,12.610152,12.610152,0.0,0.0,0.0,1.0,6.75343791859778,-1.55851590633392,15.411,34.2,-2.36308455467224,33.689,4.15,20.7833608137045,10.3769689507495,32.6242708162674,18.1004960644315,106.91,103.29,36.9066427863595,,1.231,5.67619705,,46.8034210205078
103,2014,Suriname,5.815616,5.815616,2.706672,0.757175,1.949497,0.0,0.113174,15.102768,15.102768,27.088512,7.470215,4.683095,2.673997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.177615508437157,6.94,,0.249270841479301,66.089,4.75,3.58470853811854,95.0815229259223,9.38475771944027,30.2474846767665,102.88,101.66,3.38341272749477,,1.977,4.52127838,,70.1205062866211
104,2014,Syrian Arab Republic,19.56585,19.56585,12.772182,11.974069,0.798113,0.0,0.0526159999999999,2.064643,2.064643,0.08076,185.814466,37.227777,6.619167999999999,4.255409,4.255409,4.255409,0.0,0.0,0.0,0.0,0.0,-1.40565049648285,14.783,,-2.74882411956787,51.5,1.61,110.404939280074,2.81043402494146,26.8601256184121,19.4952280332547,85.07,90.51,10.9271141804297,,2.153,4.01812267,,
105,2014,Tajikistan,5.68881,5.68881,41.288244,32.137238,9.151006,3.044871,16.0264,19.233902,19.233902,155.07361,76.56664500000001,33.365605,46.313503,1.74408,1.74408,1.74408,0.0,0.0,0.0,2.0,0.0,-0.792752921581268,11.439,,-0.69334077835083,26.655,54.14,60.7089475883735,3.0222068508351,23.7737836738595,22.6047415105536,98.91,87.86,6.10442765129667,5.59398889541626,4.712,6.6654973,,
106,2014,Tanzania,73.872801,73.872801,362.380669,296.733259,65.64741000000001,26.719976000000003,18.609974,181.693885,181.693885,669.968513,451.786086,283.541128,709.803994,154.644596,154.644596,154.644596,0.0,0.0,0.0,0.0,0.0,-0.657758951187134,2.125,,-0.597118556499481,30.904,1.07,56.8429803567397,54.7098690449311,25.8025774475571,25.1415034758525,99.52,98.68,6.13161432988012,4.34605741500854,0.424,4.01492071,17.379768371582,31.1841907501221
107,2014,Thailand,9.742965,9.742965,42.088181,34.663511,7.42467,0.8674780000000001,55.8896,20.496505,20.496505,399.137733,52.171627,23.730704,53.62031,0.13068,0.13068,0.13068,0.0,0.0,0.0,8.0,4.23410650459726,0.256995350122452,0.576,37.0,-0.906386315822601,46.943,0.45,137.439305917125,39.2714674391748,10.0889216151042,36.7630403655124,103.13,102.95,1.8951418189878,3.91917753219604,,3.68448091,16.8993759155273,124.964302062988
